filename,subject_id,attr_eye_height_ratio,attr_eye_width_ratio,attr_eye_aspect_ratio,attr_eye_tilt_deg,attr_eye_spacing_ratio,attr_eye_asymmetry,attr_iris_vertical_pos,attr_brow_length_ratio,attr_brow_thickness_ratio,attr_brow_tilt_deg,attr_brow_curvature,attr_brow_gap_ratio,attr_brow_eye_gap,attr_nose_length_ratio,attr_nose_width_ratio,attr_nose_bridge_depth,attr_nose_aspect,attr_nose_tip_angle,attr_mouth_width_ratio,attr_lip_thickness_ratio,attr_lip_ratio,attr_mouth_corner_angle,attr_forehead_height_ratio,attr_forehead_width_ratio,attr_chin_length_ratio,attr_jaw_width_ratio,attr_chin_angle_deg,attr_face_ratio,attr_upper_lower_ratio,attr_philtrum_length_ratio,attr_cheekbone_width_ratio,attr_cheekbone_protrusion,attr_cheekbone_position,eye_type,eyebrow_type,nose_type,mouth_type,forehead_type,chin_type,face_shape,philtrum_type,cheekbone_type
M0364_01_1_M.png,M0364,중,중,세장형,처진눈,보통,대칭,상삼백,중,보통,상승형,완만,보통,넓음,중,보통,낮음,균형,매부리,중,보통,아랫입술우세,처진입,보통,보통,보통,보통,둥근,넓적,균형,짧음,보통,돌출,높음,삼백안,초승달눈썹,보통코,보통입,보통이마,둥근턱,둥근형,짧은인중,높은광대
M0365_01_1_M.png,M0365,중,중,보통,수평,넓음,대칭,정상,중,가늘,수평,완만,넓음,보통,장,넓음,보통,길쭉,보통,대,보통,아랫입술우세,올라간입,넓음,넓음,보통,보통,보통,길쭉,균형,짧음,좁음,보통,낮음,도화안,초승달눈썹,주먹코,보통입,넓은이마,보통턱,계란형,짧은인중,낮은광대
M0366_01_1_M.png,M0366,중,중,보통,올라간눈,보통,대칭,정상,중,보통,하강형,완만,보통,보통,장,넓음,보통,균형,보통,대,보통,아랫입술우세,올라간입,보통,넓음,보통,보통,보통,보통,균형,짧음,좁음,보통,낮음,보통눈,초승달눈썹,주먹코,보통입,보통이마,보통턱,계란형,짧은인중,낮은광대
M0367_01_1_M.png,M0367,대,장,둥근형,수평,보통,대칭,정상,단,가늘,수평,아치형,보통,보통,중,보통,보통,균형,보통,중,두꺼움,아랫입술우세,올라간입,좁음,보통,보통,보통,뾰족,길쭉,균형,보통,좁음,보통,보통,공작안,초승달눈썹,보통코,복입,좁은이마,보통턱,긴형,보통인중,보통광대
M0368_01_1_M.png,M0368,중,중,보통,수평,보통,대칭,정상,중,보통,수평,완만,넓음,보통,중,보통,보통,균형,보통,대,얇음,아랫입술우세,수평,보통,보통,긴,보통,보통,길쭉,균형,보통,보통,보통,낮음,도화안,초승달눈썹,보통코,보통입,보통이마,긴턱,계란형,보통인중,낮은광대
M0369_01_1_M.png,M0369,대,장,보통,처진눈,넓음,비대칭,정상,장,굵은,상승형,직선,넓음,보통,중,넓음,보통,넓적,들창코,소,얇음,아랫입술우세,처진입,넓음,넓음,긴,좁음,둥근,넓적,역삼각,보통,좁음,보통,보통,음양안,검미,들창코,다문입,넓은이마,둥근턱,역삼각형,보통인중,보통광대
M0370_01_1_M.png,M0370,중,단,보통,올라간눈,보통,대칭,정상,중,보통,수평,완만,보통,보통,중,좁음,보통,균형,보통,중,보통,아랫입술우세,수평,보통,보통,긴,보통,보통,넓적,균형,보통,보통,보통,낮음,보통눈,초승달눈썹,보통코,일자입,보통이마,긴턱,둥근형,보통인중,낮은광대
M0371_01_1_M.png,M0371,중,중,보통,수평,넓음,대칭,정상,단,보통,수평,직선,넓음,좁음,단,보통,보통,넓적,보통,중,보통,아랫입술우세,수평,보통,좁음,짧음,보통,보통,보통,균형,보통,보통,돌출,보통,도화안,일자눈썹,단코,일자입,좁은이마,짧은턱,계란형,보통인중,보통광대
M0372_01_1_M.png,M0372,중,중,보통,처진눈,좁음,대칭,상삼백,중,가늘,상승형,아치형,좁음,넓음,단,보통,보통,균형,들창코,중,보통,아랫입술우세,처진입,보통,좁음,보통,보통,둥근,보통,균형,긴,보통,평탄,높음,삼백안,초승달눈썹,들창코,보통입,좁은이마,둥근턱,계란형,긴인중,평평한광대
M0373_01_1_M.png,M0373,중,중,둥근형,처진눈,보통,대칭,정상,장,가늘,상승형,완만,넓음,넓음,중,좁음,높음,길쭉,들창코,소,두꺼움,아랫입술우세,처진입,보통,넓음,보통,좁음,보통,길쭉,역삼각,짧음,좁음,평탄,높음,도화안,초승달눈썹,들창코,받침입,보통이마,보통턱,역삼각형,짧은인중,평평한광대
M0374_01_1_M.png,M0374,중,중,세장형,수평,좁음,비대칭,정상,장,굵은,하강형,직선,좁음,좁음,단,좁음,낮음,넓적,매부리,소,두꺼움,아랫입술우세,수평,보통,좁음,보통,넓음,둥근,넓적,균형,긴,넓음,돌출,보통,음양안,연미,단코,받침입,좁은이마,각턱,둥근형,긴인중,넓은광대
M0375_01_1_M.png,M0375,대,중,둥근형,처진눈,좁음,대칭,상삼백,단,보통,상승형,아치형,보통,넓음,단,보통,높음,넓적,들창코,소,얇음,아랫입술우세,처진입,보통,보통,긴,넓음,둥근,보통,균형,보통,넓음,평탄,높음,삼백안,초승달눈썹,들창코,다문입,보통이마,각턱,계란형,보통인중,평평한광대
M0376_01_1_M.png,M0376,대,단,둥근형,처진눈,좁음,비대칭,정상,장,가늘,상승형,완만,좁음,넓음,단,좁음,높음,길쭉,매부리,소,두꺼움,아랫입술우세,처진입,보통,좁음,보통,좁음,뾰족,길쭉,균형,긴,보통,보통,높음,음양안,초승달눈썹,단코,받침입,좁은이마,V라인턱,긴형,긴인중,보통광대
M0377_01_1_M.png,M0377,소,중,세장형,올라간눈,보통,대칭,정상,단,가늘,수평,아치형,좁음,넓음,중,보통,높음,균형,보통,대,두꺼움,아랫입술우세,올라간입,좁음,좁음,짧음,보통,뾰족,보통,균형,보통,넓음,평탄,보통,사안,초승달눈썹,보통코,복입,좁은이마,짧은턱,보통형,보통인중,평평한광대
M0378_01_1_M.png,M0378,소,중,세장형,올라간눈,보통,대칭,정상,단,가늘,수평,아치형,보통,보통,단,보통,높음,균형,보통,대,두꺼움,아랫입술우세,수평,좁음,보통,짧음,보통,보통,길쭉,균형,짧음,보통,평탄,낮음,사안,초승달눈썹,단코,받침입,좁은이마,짧은턱,계란형,짧은인중,평평한광대
M0379_01_1_M.png,M0379,소,장,세장형,수평,좁음,비대칭,상삼백,중,보통,하강형,직선,보통,보통,중,보통,낮음,균형,보통,소,보통,아랫입술우세,수평,넓음,보통,짧음,좁음,둥근,보통,균형,보통,넓음,돌출,보통,음양안,보통눈썹,보통코,보통입,높은이마,둥근턱,계란형,보통인중,넓은광대
M0380_01_1_M.png,M0380,소,단,보통,수평,보통,대칭,정상,단,보통,수평,완만,좁음,좁음,단,보통,보통,넓적,보통,중,두꺼움,아랫입술우세,수평,보통,좁음,보통,보통,보통,보통,균형,짧음,보통,평탄,보통,보통눈,연미,단코,받침입,좁은이마,보통턱,계란형,짧은인중,평평한광대
M0381_01_1_M.png,M0381,중,중,세장형,처진눈,보통,대칭,상삼백,장,굵은,상승형,완만,보통,넓음,장,보통,낮음,균형,들창코,소,얇음,아랫입술우세,처진입,넓음,보통,짧음,넓음,보통,넓적,균형,긴,보통,돌출,높음,삼백안,농미,보통코,다문입,높은이마,짧은턱,둥근형,긴인중,높은광대
M0382_01_1_M.png,M0382,소,중,세장형,수평,보통,대칭,정상,중,가늘,수평,완만,보통,보통,단,보통,보통,넓적,보통,중,보통,아랫입술우세,올라간입,좁음,보통,보통,보통,보통,길쭉,균형,긴,보통,보통,보통,보통눈,초승달눈썹,단코,보통입,좁은이마,보통턱,계란형,긴인중,보통광대
M0383_01_1_M.png,M0383,소,중,세장형,처진눈,보통,비대칭,상삼백,단,굵은,상승형,아치형,보통,넓음,단,보통,낮음,넓적,들창코,중,보통,아랫입술우세,처진입,좁음,보통,보통,넓음,보통,넓적,균형,긴,보통,평탄,높음,음양안,단미,들창코,보통입,좁은이마,각턱,둥근형,긴인중,평평한광대
M0384_01_1_M.png,M0384,대,중,둥근형,처진눈,보통,대칭,상삼백,중,보통,상승형,아치형,보통,넓음,중,좁음,보통,길쭉,들창코,중,보통,아랫입술우세,처진입,좁음,보통,짧음,보통,둥근,넓적,균형,긴,보통,평탄,높음,삼백안,초승달눈썹,들창코,보통입,좁은이마,둥근턱,둥근형,긴인중,평평한광대
M0385_01_1_M.png,M0385,중,중,보통,올라간눈,좁음,대칭,정상,중,보통,수평,완만,좁음,좁음,중,보통,보통,균형,보통,대,보통,아랫입술우세,올라간입,보통,좁음,보통,넓음,둥근,보통,균형,보통,넓음,보통,보통,보통눈,연미,보통코,보통입,좁은이마,각턱,계란형,보통인중,보통광대
M0386_01_1_M.png,M0386,중,중,둥근형,수평,보통,대칭,정상,중,가늘,수평,완만,보통,보통,중,좁음,보통,길쭉,보통,중,두꺼움,아랫입술우세,올라간입,좁음,좁음,짧음,보통,뾰족,보통,균형,보통,보통,보통,보통,도화안,초승달눈썹,보통코,복입,좁은이마,짧은턱,보통형,보통인중,보통광대
M0387_01_1_M.png,M0387,소,중,세장형,올라간눈,넓음,비대칭,상삼백,단,보통,수평,완만,보통,넓음,단,보통,보통,넓적,보통,중,두꺼움,아랫입술우세,수평,보통,보통,짧음,보통,보통,보통,균형,보통,보통,평탄,낮음,음양안,초승달눈썹,단코,받침입,보통이마,짧은턱,계란형,보통인중,평평한광대
M0388_01_1_M.png,M0388,소,중,세장형,올라간눈,보통,대칭,정상,중,가늘,수평,완만,보통,좁음,중,보통,보통,길쭉,보통,대,두꺼움,아랫입술우세,수평,넓음,보통,보통,보통,보통,길쭉,균형,짧음,보통,보통,낮음,사안,초승달눈썹,보통코,받침입,높은이마,보통턱,계란형,짧은인중,낮은광대
M0389_01_1_M.png,M0389,중,단,보통,수평,보통,대칭,정상,중,가늘,수평,완만,좁음,보통,중,보통,보통,균형,매부리,중,보통,아랫입술우세,수평,좁음,보통,보통,보통,뾰족,보통,균형,보통,보통,보통,보통,도화안,초승달눈썹,보통코,일자입,좁은이마,보통턱,보통형,보통인중,보통광대
M0390_01_1_M.png,M0390,중,중,보통,수평,보통,대칭,정상,장,가늘,하강형,완만,좁음,보통,중,좁음,높음,길쭉,들창코,소,보통,아랫입술우세,수평,보통,좁음,짧음,좁음,뾰족,보통,균형,보통,넓음,보통,보통,도화안,초승달눈썹,들창코,보통입,좁은이마,V라인턱,보통형,보통인중,보통광대
M0391_01_1_M.png,M0391,소,중,세장형,수평,좁음,대칭,정상,중,보통,수평,완만,보통,보통,단,보통,높음,균형,보통,소,보통,아랫입술우세,처진입,보통,보통,긴,넓음,둥근,보통,균형,보통,넓음,평탄,낮음,보통눈,초승달눈썹,단코,보통입,보통이마,각턱,계란형,보통인중,평평한광대
M0392_01_1_M.png,M0392,대,장,둥근형,처진눈,넓음,비대칭,하삼백,장,가늘,상승형,직선,넓음,넓음,장,넓음,높음,길쭉,들창코,소,얇음,아랫입술우세,처진입,넓음,넓음,긴,좁음,뾰족,길쭉,역삼각,짧음,좁음,평탄,높음,음양안,보통눈썹,복코,다문입,넓은이마,V라인턱,역삼각형,짧은인중,평평한광대
M0393_01_1_M.png,M0393,대,장,둥근형,수평,넓음,대칭,정상,단,굵은,상승형,아치형,보통,좁음,장,좁음,낮음,균형,매부리,소,보통,아랫입술우세,수평,보통,좁음,보통,좁음,둥근,넓적,균형,보통,넓음,돌출,낮음,공작안,단미,보통코,보통입,좁은이마,둥근턱,둥근형,보통인중,넓은광대
M0394_01_1_M.png,M0394,중,단,보통,수평,보통,대칭,정상,중,보통,수평,완만,좁음,보통,단,보통,높음,넓적,매부리,중,두꺼움,아랫입술우세,수평,좁음,좁음,보통,좁음,뾰족,넓적,균형,짧음,보통,평탄,보통,도화안,연미,단코,받침입,좁은이마,V라인턱,둥근형,짧은인중,평평한광대
M0395_01_1_M.png,M0395,중,중,보통,올라간눈,좁음,대칭,정상,단,보통,수평,완만,보통,보통,단,좁음,높음,균형,보통,소,두꺼움,아랫입술우세,수평,좁음,보통,보통,보통,보통,보통,균형,짧음,보통,평탄,낮음,보통눈,초승달눈썹,단코,받침입,좁은이마,보통턱,계란형,짧은인중,평평한광대
M0396_01_1_M.png,M0396,중,중,보통,올라간눈,좁음,대칭,정상,단,보통,수평,아치형,보통,보통,단,보통,높음,균형,보통,중,두꺼움,아랫입술우세,수평,좁음,좁음,보통,넓음,뾰족,보통,균형,보통,넓음,평탄,보통,보통눈,초승달눈썹,단코,받침입,좁은이마,각턱,각진형,보통인중,평평한광대
M0397_01_1_M.png,M0397,대,장,보통,수평,넓음,대칭,정상,단,굵은,하강형,아치형,넓음,보통,장,보통,보통,길쭉,보통,중,얇음,아랫입술우세,수평,보통,넓음,보통,좁음,둥근,보통,역삼각,보통,보통,돌출,낮음,공작안,단미,보통코,일자입,보통이마,둥근턱,역삼각형,보통인중,낮은광대
M0398_01_1_M.png,M0398,대,중,둥근형,처진눈,보통,대칭,정상,장,보통,상승형,완만,보통,넓음,중,보통,보통,균형,매부리,소,보통,아랫입술우세,처진입,보통,넓음,보통,보통,보통,보통,균형,긴,보통,보통,높음,도화안,초승달눈썹,보통코,보통입,보통이마,보통턱,계란형,긴인중,보통광대
M0399_01_1_M.png,M0399,소,단,세장형,수평,좁음,대칭,정상,중,가늘,수평,완만,좁음,보통,중,보통,높음,균형,보통,중,얇음,아랫입술우세,처진입,보통,좁음,긴,넓음,둥근,보통,균형,보통,넓음,평탄,낮음,보통눈,초승달눈썹,보통코,박입,좁은이마,각턱,계란형,보통인중,평평한광대
M0400_01_1_M.png,M0400,소,단,세장형,올라간눈,보통,대칭,정상,중,보통,수평,완만,보통,보통,중,보통,보통,균형,들창코,대,두꺼움,아랫입술우세,올라간입,보통,보통,보통,보통,뾰족,보통,균형,짧음,보통,평탄,보통,사안,초승달눈썹,들창코,복입,보통이마,보통턱,보통형,짧은인중,평평한광대
M0401_01_1_M.png,M0401,대,장,둥근형,수평,넓음,대칭,정상,장,굵은,하강형,아치형,넓음,보통,중,넓음,높음,넓적,매부리,대,두꺼움,아랫입술우세,처진입,보통,넓음,짧음,넓음,둥근,길쭉,균형,짧음,넓음,보통,낮음,공작안,농미,복코,받침입,보통이마,둥근턱,계란형,짧은인중,낮은광대
M0402_01_1_M.png,M0402,중,중,보통,처진눈,좁음,대칭,하삼백,중,보통,상승형,완만,보통,넓음,단,넓음,높음,넓적,매부리,소,보통,아랫입술우세,처진입,좁음,넓음,긴,넓음,둥근,보통,균형,짧음,좁음,평탄,높음,삼백안,초승달눈썹,보통코,보통입,좁은이마,각턱,계란형,짧은인중,평평한광대
M0403_01_1_M.png,M0403,중,중,보통,올라간눈,보통,대칭,정상,중,가늘,수평,직선,좁음,좁음,장,넓음,보통,균형,보통,중,보통,아랫입술우세,수평,보통,좁음,보통,넓음,보통,보통,균형,보통,보통,보통,보통,보통눈,일자눈썹,주먹코,일자입,좁은이마,각턱,계란형,보통인중,보통광대
M0404_01_1_M.png,M0404,대,장,보통,수평,넓음,비대칭,정상,단,굵은,하강형,완만,넓음,좁음,중,넓음,보통,넓적,들창코,대,두꺼움,아랫입술우세,수평,보통,좁음,짧음,좁음,보통,넓적,균형,짧음,보통,보통,낮음,음양안,팔자눈썹,들창코,받침입,좁은이마,짧은턱,둥근형,짧은인중,낮은광대
M0405_01_1_M.png,M0405,소,중,세장형,수평,보통,대칭,정상,중,보통,하강형,완만,보통,보통,중,넓음,보통,균형,보통,대,보통,아랫입술우세,올라간입,보통,보통,보통,보통,보통,길쭉,균형,짧음,보통,보통,낮음,보통눈,초승달눈썹,주먹코,보통입,보통이마,보통턱,계란형,짧은인중,낮은광대
M0406_01_1_M.png,M0406,중,중,보통,올라간눈,보통,대칭,정상,장,가늘,수평,직선,보통,좁음,중,넓음,보통,균형,보통,중,두꺼움,아랫입술우세,올라간입,넓음,넓음,짧음,좁음,뾰족,길쭉,균형,짧음,좁음,보통,보통,보통눈,일자눈썹,주먹코,복입,넓은이마,V라인턱,긴형,짧은인중,보통광대
M0407_01_1_M.png,M0407,중,중,보통,올라간눈,좁음,대칭,정상,중,보통,수평,완만,좁음,보통,중,넓음,낮음,넓적,들창코,대,보통,아랫입술우세,올라간입,좁음,좁음,보통,보통,보통,보통,균형,긴,넓음,보통,보통,보통눈,연미,들창코,보통입,좁은이마,보통턱,계란형,긴인중,보통광대
M0408_01_1_M.png,M0408,대,장,둥근형,수평,보통,대칭,상삼백,단,굵은,하강형,아치형,넓음,좁음,장,좁음,높음,길쭉,매부리,중,보통,아랫입술우세,처진입,보통,보통,짧음,보통,둥근,보통,균형,보통,넓음,보통,낮음,삼백안,단미,독수리코,보통입,보통이마,둥근턱,계란형,보통인중,낮은광대
M0409_01_1_M.png,M0409,소,단,세장형,올라간눈,넓음,대칭,정상,단,굵은,수평,완만,보통,보통,단,보통,보통,넓적,매부리,중,두꺼움,아랫입술우세,수평,좁음,보통,보통,보통,뾰족,넓적,균형,보통,좁음,평탄,보통,사안,단미,단코,받침입,좁은이마,보통턱,둥근형,보통인중,평평한광대
M0410_01_1_M.png,M0410,중,장,보통,처진눈,보통,대칭,상삼백,중,가늘,상승형,아치형,보통,넓음,단,넓음,높음,넓적,매부리,대,두꺼움,아랫입술우세,처진입,보통,넓음,보통,넓음,보통,길쭉,균형,짧음,넓음,평탄,높음,삼백안,초승달눈썹,보통코,받침입,보통이마,각턱,계란형,짧은인중,평평한광대
